Year,Institution,Faculty_Count,Infra_Score,NAAC_Grade,NAAC_Score,Uploaded_Docs,Required_Docs,Doc_Sufficiency_%,Compliance_Score,Quality_Index,Financial_Health_Score,Research_Productivity,Outcome_Indicator,Trust_Risk
2023,College_1,152,83,B,60,10,12,83.33,51.94,54,56,3.38,99.91,2.66
2023,College_2,485,59,A,85,9,12,75.0,82.04,71,39,4.12,90.1,1.81
2023,College_3,398,69,A,85,7,12,58.33,77.25,78,55,4.56,88.28,7.94
2023,College_4,320,50,A,85,10,12,83.33,64.57,52,48,3.28,91.14,1.61
2023,College_5,156,97,A,85,12,12,100.0,64.0,61,68,4.91,65.73,8.53
2023,College_6,121,94,A+,90,7,12,58.33,61.46,75,32,3.24,68.18,4.93
2023,College_7,238,67,A+,90,7,12,58.33,63.83,65,74,3.36,88.56,9.24
2023,College_8,70,64,A+,90,6,12,50.0,47.9,86,42,3.0,79.76,7.49
2023,College_9,152,78,B+,70,9,12,75.0,53.44,71,79,0.91,90.19,6.49
2023,College_10,171,72,B,60,10,12,83.33,50.34,78,57,3.77,64.12,9.54
2023,College_11,264,40,B+,70,5,12,41.67,52.06,63,87,2.96,81.46,4.57
2023,College_12,380,96,A,85,8,12,66.67,83.74,77,49,2.53,75.15,9.59
2023,College_13,137,66,B,60,11,12,91.67,45.5,54,57,4.6,78.28,2.22
2023,College_14,422,96,B,60,12,12,100.0,80.0,96,37,1.84,84.16,5.35
2023,College_15,149,91,B,60,5,12,41.67,54.07,98,70,2.86,80.09,3.43
2023,College_16,409,52,B,60,9,12,75.0,65.64,79,68,3.64,81.59,5.86
2023,College_17,201,80,A++,95,8,12,66.67,65.92,95,30,4.08,79.45,2.46
2023,College_18,180,42,B++,75,9,12,75.0,46.64,54,32,2.57,76.36,8.57
2023,College_19,199,78,A+,90,12,12,100.0,63.64,61,42,4.29,90.88,8.62
2023,College_20,358,45,A++,95,7,12,58.33,69.47,65,57,3.96,60.49,9.6
2023,College_21,307,47,A+,90,8,12,66.67,64.01,75,86,0.8,83.94,2.39
2023,College_22,393,66,C,50,7,12,58.33,65.4,75,89,0.71,82.62,6.61
2023,College_23,463,48,C,50,12,12,100.0,66.27,97,78,3.29,88.65,5.27
2023,College_24,343,76,B+,70,5,12,41.67,69.93,70,54,2.06,83.96,4.1
2023,College_25,435,72,B,60,12,12,100.0,73.96,88,85,1.44,93.07,4.16
2023,College_26,241,90,B+,70,5,12,41.67,65.0,85,62,3.11,98.36,4.72
2023,College_27,493,81,A++,95,8,12,66.67,92.35,82,67,2.04,73.7,7.34
2023,College_28,326,83,A+,90,8,12,66.67,76.51,79,82,2.92,69.09,6.38
2023,College_29,210,63,B++,75,10,12,83.33,55.63,86,35,2.57,76.94,5.14
2023,College_30,363,54,B+,70,9,12,75.0,65.12,72,87,3.13,71.52,1.68
2023,College_31,71,98,A+,90,10,12,83.33,58.19,59,73,2.3,84.6,1.7
2023,College_32,302,93,C,50,9,12,75.0,65.36,54,74,3.64,96.47,1.02
2023,College_33,285,71,A,85,10,12,83.33,67.74,85,61,1.31,65.56,9.71
2023,College_34,394,71,A++,95,7,12,58.33,80.49,83,74,3.63,64.03,1.05
2023,College_35,98,63,B+,70,8,12,66.67,44.11,80,76,2.35,70.24,1.93
2023,College_36,108,80,B,60,5,12,41.67,47.1,59,50,4.43,89.04,3.83
2023,College_37,219,91,B+,70,9,12,75.0,63.33,68,45,2.82,83.72,8.27
2023,College_38,237,88,A++,95,12,12,100.0,71.54,81,83,4.88,64.09,9.66
2023,College_39,320,88,C,50,9,12,75.0,65.47,50,50,3.21,96.75,8.11
2023,College_40,239,97,C,50,5,12,41.67,60.92,54,40,1.51,91.6,7.22
2023,College_41,495,91,A,85,10,12,83.33,92.53,94,89,4.2,60.92,5.69
2023,College_42,224,51,B+,70,9,12,75.0,51.78,53,66,2.05,86.05,1.78
2023,College_43,495,78,A++,95,11,12,91.67,91.63,65,65,2.06,90.85,9.62
2023,College_44,100,41,A+,90,7,12,58.33,43.68,73,64,0.64,74.98,7.83
2023,College_45,413,42,C,50,8,12,66.67,59.99,65,48,2.97,62.76,6.75
2023,College_46,104,88,A,85,5,12,41.67,56.64,51,49,2.9,63.09,7.83
2023,College_47,293,76,B+,70,8,12,66.67,65.46,98,86,2.1,64.17,7.52
2023,College_48,369,88,B++,75,11,12,91.67,77.36,77,47,4.52,93.62,6.74
2023,College_49,180,95,A++,95,9,12,75.0,68.54,81,76,1.08,96.43,9.83
2023,College_50,356,56,A++,95,9,12,75.0,72.59,76,70,1.99,64.91,9.13
2023,College_51,184,98,A,85,12,12,100.0,66.8,69,78,1.95,69.44,6.82
2023,College_52,70,88,B++,75,11,12,91.67,50.6,73,43,0.92,66.62,7.24
2023,College_53,378,41,C,50,5,12,41.67,56.56,61,44,2.67,67.45,1.46
2023,College_54,216,41,A++,95,12,12,100.0,55.57,99,60,3.6,93.5,7.03
2023,College_55,323,67,B++,75,7,12,58.33,66.94,84,30,2.8,73.29,1.4
2023,College_56,437,93,A+,90,12,12,100.0,89.44,82,82,1.21,72.46,6.29
2023,College_57,138,62,C,50,6,12,50.0,41.39,82,83,2.2,69.1,9.99
2023,College_58,365,76,A++,95,5,12,41.67,79.4,92,83,0.51,84.32,6.0
2023,College_59,63,71,B++,75,6,12,50.0,44.87,86,32,4.41,75.17,5.26
2023,College_60,291,72,C,50,11,12,91.67,58.08,61,45,0.88,89.77,3.82
2023,College_61,314,40,B+,70,10,12,83.33,56.53,52,52,3.19,68.22,2.08
2023,College_62,395,58,A,85,6,12,50.0,73.68,50,86,4.94,91.51,7.58
2023,College_63,102,41,B+,70,7,12,58.33,37.86,82,40,2.91,84.15,2.73
2023,College_64,435,92,B+,70,12,12,100.0,82.96,89,41,4.66,64.57,2.04
2023,College_65,389,83,A+,90,10,12,83.33,82.15,59,39,1.56,76.58,4.8
2023,College_66,141,65,A+,90,12,12,100.0,54.55,92,61,3.92,94.54,8.16
2023,College_67,416,71,B++,75,6,12,50.0,76.46,93,45,2.89,96.92,7.71
2023,College_68,493,45,B+,70,12,12,100.0,74.05,78,37,3.74,78.63,1.49
2023,College_69,477,71,C,50,11,12,91.67,74.42,62,67,0.78,79.23,5.1
2023,College_70,313,94,C,50,10,12,83.33,66.65,61,41,1.16,96.74,5.7
2023,College_71,480,43,B,60,11,12,91.67,69.29,80,53,1.1,83.48,6.8
2023,College_72,84,94,B+,70,6,12,50.0,52.15,95,57,3.59,61.31,6.85
2023,College_73,255,50,A++,95,11,12,91.67,61.76,51,82,4.3,96.51,4.28
2023,College_74,130,95,A+,90,7,12,58.33,62.57,99,37,3.87,69.93,6.05
2023,College_75,469,98,C,50,6,12,50.0,81.8,84,87,0.64,83.11,5.33
2023,College_76,99,56,C,50,6,12,50.0,36.1,72,57,4.4,66.62,8.96
2023,College_77,409,77,A++,95,6,12,50.0,83.64,66,65,2.09,61.36,5.77
2023,College_78,437,63,A++,95,5,12,41.67,81.94,75,55,2.29,72.46,4.97
2023,College_79,51,44,A+,90,12,12,100.0,40.2,57,37,0.97,91.22,4.64
2023,College_80,439,91,A+,90,5,12,41.67,89.02,78,87,3.82,71.1,6.15
2023,College_81,103,73,A+,90,5,12,41.67,53.55,75,89,1.32,68.8,8.24
2023,College_82,155,45,B+,70,7,12,58.33,43.81,59,79,3.04,68.51,5.85
2023,College_83,309,61,A+,90,10,12,83.33,68.39,75,57,4.28,80.61,6.95
2023,College_84,359,50,A++,95,12,12,100.0,71.06,83,57,0.9,99.02,7.64
2023,College_85,240,87,A+,90,11,12,91.67,70.01,90,66,2.91,78.36,5.68
2023,College_86,451,55,A+,90,9,12,75.0,79.29,56,70,1.55,82.29,4.84
2023,College_87,267,72,C,50,6,12,50.0,55.93,53,65,2.04,94.43,8.89
2023,College_88,93,48,A+,90,11,12,91.67,45.16,99,56,2.63,81.4,4.76
2023,College_89,211,99,A++,95,6,12,50.0,72.52,94,83,2.1,67.38,5.16
2023,College_90,251,98,B+,70,7,12,58.33,68.3,60,46,3.42,71.98,9.91
2023,College_91,495,45,A+,90,6,12,50.0,80.23,78,38,2.66,72.4,1.0
2023,College_92,319,55,A,85,5,12,41.67,65.98,85,62,3.13,75.89,2.67
2023,College_93,400,68,A,85,12,12,100.0,77.13,74,82,3.82,77.07,4.46
2023,College_94,353,42,A++,95,9,12,75.0,68.12,70,49,3.01,91.99,9.39
2023,College_95,320,59,C,50,8,12,66.67,56.77,85,42,3.14,73.98,1.63
2023,College_96,264,99,B++,75,6,12,50.0,71.26,59,57,3.04,78.73,1.09
2023,College_97,301,98,A,85,11,12,91.67,77.27,86,77,2.2,85.0,1.47
2023,College_98,239,75,B++,75,5,12,41.67,61.82,58,58,2.02,75.11,1.8
2023,College_99,345,58,B++,75,8,12,66.67,66.21,73,42,4.55,93.46,1.34
2023,College_100,262,65,A+,90,9,12,75.0,65.38,84,75,3.23,83.5,5.32
2023,College_101,257,42,A++,95,8,12,66.67,59.53,98,64,1.6,71.76,6.23
2023,College_102,286,58,A,85,5,12,41.67,63.93,84,35,2.74,88.56,3.45
2023,College_103,387,59,A++,95,12,12,100.0,76.27,97,47,1.99,81.11,4.58
2023,College_104,416,71,A++,95,12,12,100.0,82.46,85,80,4.7,81.38,1.83
2023,College_105,102,46,A,85,10,12,83.33,43.86,67,34,0.53,79.24,4.03
2023,College_106,329,91,A++,95,12,12,100.0,80.68,98,76,1.51,79.88,5.7
2023,College_107,459,80,B++,75,10,12,83.33,83.01,88,54,2.14,90.61,7.59
2023,College_108,266,72,B,60,8,12,66.67,58.84,81,31,2.7,64.12,1.03
2023,College_109,301,79,B+,70,7,12,58.33,67.07,73,39,4.33,73.37,5.21
2023,College_110,237,78,B+,70,11,12,91.67,61.04,72,85,0.9,63.02,3.67
2023,College_111,429,57,A,85,11,12,91.67,76.43,81,59,4.13,90.13,8.68
2023,College_112,90,79,A,85,8,12,66.67,52.69,86,79,0.75,70.89,7.44
2023,College_113,206,40,A,85,6,12,50.0,51.37,61,88,4.29,95.9,6.3
2023,College_114,64,50,B,60,6,12,50.0,34.16,98,74,0.73,81.06,3.5
2023,College_115,350,67,B,60,12,12,100.0,64.86,62,34,0.58,92.03,9.19
2023,College_116,114,96,A++,95,11,12,91.67,62.94,72,84,3.64,99.16,1.41
2023,College_117,394,64,A+,90,11,12,91.67,76.89,74,85,4.99,93.59,1.99
2023,College_118,376,89,B++,75,10,12,83.33,78.28,84,62,4.53,94.68,4.52
2023,College_119,58,62,A,85,7,12,58.33,44.73,90,83,3.09,76.32,2.12
2023,College_120,393,70,A+,90,5,12,41.67,78.6,79,30,4.63,82.07,9.61
2023,College_121,178,69,B,60,6,12,50.0,50.06,66,47,0.52,70.16,8.18
2023,College_122,185,81,B,60,11,12,91.67,54.29,98,61,4.89,67.84,3.33
2023,College_123,112,74,C,50,10,12,83.33,42.66,69,76,2.71,80.22,6.3
2023,College_124,188,46,B+,70,9,12,75.0,47.06,97,78,3.75,83.8,9.84
2023,College_125,130,99,B,60,10,12,83.33,54.77,74,40,4.19,73.57,8.96
2023,College_126,441,55,A++,95,6,12,50.0,79.9,71,50,3.73,82.78,6.41
2023,College_127,212,65,A++,95,6,12,50.0,62.41,62,55,2.91,95.5,9.13
2023,College_128,468,87,B,60,10,12,83.33,81.42,68,54,2.64,82.27,9.9
2023,College_129,338,96,A++,95,5,12,41.67,82.98,98,51,4.27,88.83,7.69
2023,College_130,428,91,A+,90,8,12,66.67,88.04,85,88,1.42,92.21,1.58
2023,College_131,310,99,C,50,6,12,50.0,67.88,61,56,4.86,99.55,4.61
2023,College_132,280,88,A,85,10,12,83.33,72.39,90,78,3.7,84.13,8.54
2023,College_133,90,41,B,60,11,12,91.67,33.79,68,42,1.4,92.27,3.08
2023,College_134,77,40,A,85,10,12,83.33,39.83,61,62,3.81,98.51,8.48
2023,College_135,184,87,A,85,7,12,58.33,63.5,58,63,2.88,97.78,2.08
2023,College_136,250,51,A+,90,8,12,66.67,60.11,56,70,3.68,65.64,1.42
2023,College_137,377,44,C,50,9,12,75.0,57.37,77,64,3.96,76.26,4.46
2023,College_138,317,76,B+,70,5,12,41.67,67.6,63,30,0.89,72.96,1.33
2023,College_139,467,71,A,85,12,12,100.0,84.03,80,50,2.78,63.48,9.62
2023,College_140,82,98,C,50,9,12,75.0,47.17,68,77,4.69,85.33,8.44
2023,College_141,97,94,B++,75,8,12,66.67,54.82,96,84,1.94,89.44,8.21
2023,College_142,456,48,A,85,8,12,66.67,76.14,65,35,3.17,93.93,6.67
2023,College_143,111,80,B++,75,8,12,66.67,51.87,54,57,2.16,64.91,2.95
2023,College_144,265,74,A+,90,9,12,75.0,68.35,84,46,2.54,95.06,5.66
2023,College_145,342,58,B+,70,11,12,91.67,64.44,61,34,2.97,85.72,6.38
2023,College_146,148,87,C,50,8,12,66.67,49.78,74,60,2.97,88.16,5.73
2023,College_147,221,55,A++,95,10,12,83.33,60.21,70,34,1.41,96.42,3.34
2023,College_148,409,42,A,85,9,12,75.0,70.14,85,67,3.58,84.99,5.64
2023,College_149,263,59,B+,70,12,12,100.0,57.67,72,32,0.9,73.43,5.42
2023,College_150,84,63,A++,95,8,12,66.67,50.35,65,82,1.12,93.0,9.97
2023,College_151,498,93,B+,70,10,12,83.33,88.9,88,52,0.51,74.52,9.08
2023,College_152,276,95,B,60,11,12,91.67,66.63,94,66,1.03,61.37,5.17
2023,College_153,150,72,A,85,7,12,58.33,55.96,91,82,2.63,93.23,6.61
2023,College_154,480,63,B,60,11,12,91.67,75.29,88,66,3.23,73.81,7.73
2023,College_155,180,91,A++,95,12,12,100.0,67.34,63,39,4.07,90.95,1.31
2023,College_156,306,50,B+,70,8,12,66.67,58.82,80,39,0.98,74.51,9.05
2023,College_157,54,88,B,60,12,12,100.0,44.67,54,48,4.33,94.44,8.74
2023,College_158,267,47,C,50,9,12,75.0,48.43,84,46,3.86,68.78,5.12
2023,College_159,304,75,B,60,6,12,50.0,63.14,72,50,2.34,98.98,4.52
2023,College_160,447,77,B++,75,8,12,66.67,81.04,78,43,4.7,91.19,3.46
2023,College_161,408,79,B+,70,6,12,50.0,76.65,92,38,4.96,64.57,5.29
2023,College_162,332,59,C,50,10,12,83.33,57.85,60,75,1.42,82.63,1.4
2023,College_163,442,74,B++,75,7,12,58.33,79.69,67,30,2.21,99.41,8.67
2023,College_164,256,87,A+,90,5,12,41.67,71.44,96,80,4.67,78.84,1.32
2023,College_165,64,64,B++,75,12,12,100.0,42.86,61,74,3.75,67.28,3.96
2023,College_166,395,74,B++,75,11,12,91.67,75.48,58,42,0.72,79.39,9.38
2023,College_167,91,64,B+,70,7,12,58.33,43.78,59,33,4.02,80.5,7.62
2023,College_168,429,68,A++,95,8,12,66.67,82.73,93,30,4.23,89.67,3.53
2023,College_169,228,57,B+,70,6,12,50.0,53.94,66,78,3.88,87.95,3.27
2023,College_170,112,85,A+,90,11,12,91.67,57.96,87,69,4.1,76.1,1.05
2023,College_171,401,57,B,60,6,12,50.0,66.42,56,61,4.21,68.72,7.26
2023,College_172,280,41,A,85,9,12,75.0,58.29,95,63,1.34,85.8,1.44
2023,College_173,290,93,A,85,6,12,50.0,74.79,62,57,1.56,76.87,5.79
2023,College_174,101,74,A+,90,9,12,75.0,53.67,89,60,3.35,65.29,9.66
2023,College_175,145,55,B++,75,10,12,83.33,47.41,91,37,4.59,96.02,1.99
2023,College_176,437,80,A+,90,11,12,91.67,85.54,58,68,1.92,87.65,9.05
2023,College_177,271,75,C,50,11,12,91.67,57.19,99,55,3.15,87.33,9.92
2023,College_178,456,72,A++,95,5,12,41.67,86.34,76,87,3.57,92.9,1.55
2023,College_179,280,43,A+,90,8,12,66.67,60.39,51,63,2.53,81.19,8.95
2023,College_180,286,72,A,85,9,12,75.0,68.13,54,83,3.71,92.6,5.64
2023,College_181,192,53,A++,95,5,12,41.67,57.02,78,83,4.55,79.92,9.16
2023,College_182,220,60,C,50,6,12,50.0,48.12,86,32,3.31,62.69,6.14
2023,College_183,78,87,A+,90,6,12,50.0,55.52,87,88,2.93,76.21,6.96
2023,College_184,85,59,C,50,5,12,41.67,35.74,68,79,2.47,79.9,5.89
2023,College_185,62,95,A,85,11,12,91.67,54.98,57,41,3.1,88.81,8.78
2023,College_186,209,47,B++,75,6,12,50.0,50.74,97,30,2.1,64.26,7.61
2023,College_187,376,46,C,50,12,12,100.0,57.88,94,83,2.26,65.6,5.69
2023,College_188,236,42,C,50,10,12,83.33,44.15,50,73,2.89,70.55,8.81
2023,College_189,292,56,A,85,10,12,83.33,63.87,71,34,0.8,70.66,3.21
2023,College_190,135,72,A+,90,12,12,100.0,56.12,66,59,1.53,89.29,2.42
2023,College_191,333,87,B+,70,5,12,41.67,72.33,56,59,2.94,70.03,2.44
2023,College_192,115,51,B+,70,12,12,100.0,42.03,74,88,2.44,85.32,4.01
2023,College_193,219,98,A+,90,9,12,75.0,71.43,94,86,2.0,79.77,3.15
2023,College_194,94,90,A,85,9,12,75.0,56.35,53,46,3.79,82.93,9.37
2023,College_195,111,61,A++,95,5,12,41.67,52.17,85,77,3.62,93.52,1.95
2023,College_196,490,94,B++,75,12,12,100.0,89.98,55,76,1.25,76.18,7.29
2023,College_197,183,61,B+,70,9,12,75.0,51.11,80,52,4.45,90.84,2.7
2023,College_198,333,85,B+,70,11,12,91.67,71.73,68,44,2.73,76.88,8.93
