Year,Institution,Faculty_Count,Infra_Score,NAAC_Grade,NAAC_Score,Uploaded_Docs,Required_Docs,Doc_Sufficiency_%,Compliance_Score,Quality_Index,Financial_Health_Score,Research_Productivity,Outcome_Indicator,Trust_Risk
2023,College_199,77,69,A++,95,12,12,100.0,51.53,93,66,3.84,74.15,9.65
2023,College_200,157,77,A,85,11,12,91.67,58.09,88,50,3.08,98.35,5.19
2024,College_1,80,80,B++,75,8,12,66.67,48.92,56,65,4.44,93.31,6.02
2024,College_2,72,56,B+,70,6,12,50.0,39.5,74,32,1.75,60.44,2.49
2024,College_3,475,51,B,60,7,12,58.33,71.15,70,38,4.33,89.98,6.52
2024,College_4,443,96,C,50,9,12,75.0,78.78,64,37,0.5,90.35,4.27
2024,College_5,209,85,B++,75,9,12,75.0,61.99,50,62,0.58,87.14,9.07
2024,College_6,412,71,B,60,11,12,91.67,71.5,61,88,3.21,90.25,2.52
2024,College_7,486,54,A+,90,5,12,41.67,82.03,56,35,2.14,93.68,5.56
2024,College_8,207,55,A,85,12,12,100.0,55.81,64,70,2.24,78.81,6.38
2024,College_9,88,93,A++,95,8,12,66.67,59.54,70,68,3.04,80.08,1.3
2024,College_10,464,61,B,60,12,12,100.0,73.16,68,33,1.36,64.99,4.27
2024,College_11,131,67,C,50,8,12,66.67,42.1,78,42,1.45,75.42,7.59
2024,College_12,405,59,B++,75,9,12,75.0,71.77,74,78,2.68,85.73,8.38
2024,College_13,307,72,A,85,11,12,91.67,69.88,82,89,3.89,91.22,3.82
2024,College_14,255,49,A++,95,11,12,91.67,61.32,98,31,3.29,68.69,8.19
2024,College_15,126,79,A,85,11,12,91.67,55.75,81,89,1.84,65.51,9.71
2024,College_16,61,71,C,50,7,12,58.33,37.02,98,34,2.44,86.52,8.71
2024,College_17,344,89,B+,70,6,12,50.0,73.8,84,73,1.27,60.08,2.06
2024,College_18,499,99,A+,90,7,12,58.33,96.7,93,56,0.84,67.13,7.66
2024,College_19,273,72,B,60,10,12,83.33,59.33,87,61,4.02,61.16,3.88
2024,College_20,62,41,A,85,10,12,83.33,38.61,75,50,1.69,66.68,9.9
2024,College_21,95,72,B++,75,12,12,100.0,47.87,60,37,1.3,67.25,5.37
2024,College_22,204,72,B,60,6,12,50.0,53.14,84,67,3.61,75.51,2.1
2024,College_23,162,80,B++,75,9,12,75.0,56.28,57,37,3.28,76.09,7.53
2024,College_24,282,52,A++,95,6,12,50.0,64.64,95,79,3.35,94.97,3.91
2024,College_25,66,69,C,50,8,12,66.67,36.87,63,32,1.53,80.4,9.97
2024,College_26,409,72,A,85,10,12,83.33,79.03,59,83,1.55,88.94,9.82
2024,College_27,272,52,B,60,5,12,41.67,53.24,51,73,1.49,64.17,6.91
2024,College_28,403,91,B+,70,5,12,41.67,79.69,95,87,1.28,69.02,2.17
2024,College_29,237,65,A,85,9,12,75.0,61.5,58,32,3.45,88.12,7.18
2024,College_30,497,61,A,85,8,12,66.67,83.62,52,51,4.32,62.11,1.84
2024,College_31,393,78,B++,75,12,12,100.0,76.39,70,35,3.76,79.46,1.26
2024,College_32,414,41,B,60,7,12,58.33,62.68,75,31,4.06,83.97,8.41
2024,College_33,212,77,B++,75,8,12,66.67,59.86,57,52,2.32,84.09,2.89
2024,College_34,375,78,A++,95,5,12,41.67,80.78,97,73,3.44,60.92,4.41
2024,College_35,463,65,B+,70,5,12,41.67,77.27,51,31,2.09,72.88,9.76
2024,College_36,123,85,A+,90,12,12,100.0,58.78,55,67,2.86,85.46,4.03
2024,College_37,282,97,C,50,10,12,83.33,64.64,77,46,2.67,65.96,3.67
2024,College_38,273,89,A,85,8,12,66.67,71.93,78,64,1.3,87.82,9.26
2024,College_39,368,54,A,85,8,12,66.67,69.95,75,63,2.24,89.84,2.0
2024,College_40,461,73,B++,75,5,12,41.67,80.99,74,52,4.84,99.28,7.84
2024,College_41,109,81,A+,90,7,12,58.33,56.32,61,59,1.62,68.39,9.89
2024,College_42,384,94,B++,75,9,12,75.0,80.39,54,81,1.1,93.01,9.11
2024,College_43,271,83,A+,90,11,12,91.67,71.45,83,37,2.38,80.81,6.87
2024,College_44,86,88,A++,95,9,12,75.0,57.86,97,51,4.06,74.94,3.83
2024,College_45,327,79,A+,90,8,12,66.67,75.27,86,73,3.12,64.9,3.29
2024,College_46,245,50,C,50,9,12,75.0,47.22,64,87,3.56,89.42,8.37
2024,College_47,453,42,B+,70,5,12,41.67,69.47,93,65,1.35,69.43,8.92
2024,College_48,401,98,C,50,5,12,41.67,75.61,85,34,3.29,74.86,5.73
2024,College_49,291,45,B,60,12,12,100.0,52.85,64,42,1.96,62.5,3.2
2024,College_50,373,48,C,50,8,12,66.67,58.1,92,58,4.25,92.05,2.02
2024,College_51,268,45,B,60,12,12,100.0,50.78,97,60,3.33,90.66,1.78
2024,College_52,241,48,B,60,8,12,66.67,49.26,72,76,1.39,89.34,7.47
2024,College_53,66,78,B+,70,11,12,91.67,45.57,55,86,0.79,71.98,4.78
2024,College_54,61,70,C,50,11,12,91.67,36.72,95,84,0.69,66.94,9.15
2024,College_55,455,71,C,50,10,12,83.33,72.35,99,45,2.17,85.5,7.66
2024,College_56,450,80,B,60,8,12,66.67,77.61,93,71,1.7,79.85,2.72
2024,College_57,443,89,A,85,7,12,58.33,87.18,92,59,3.41,67.13,6.52
2024,College_58,423,51,B+,70,9,12,75.0,69.48,94,86,2.75,87.44,4.92
2024,College_59,242,47,B+,70,8,12,66.67,52.05,70,84,1.7,99.65,6.2
2024,College_60,71,47,B+,70,6,12,50.0,36.71,72,45,1.17,89.89,7.64
2024,College_61,169,89,B+,70,10,12,83.33,58.1,92,41,1.07,89.6,8.26
2024,College_62,259,67,A++,95,6,12,50.0,67.08,65,46,4.39,98.01,8.59
2024,College_63,355,59,B,60,5,12,41.67,62.79,96,45,1.6,68.12,3.29
2024,College_64,319,86,A+,90,11,12,91.67,76.66,64,41,3.43,82.62,1.28
2024,College_65,241,98,B++,75,9,12,75.0,68.76,74,37,4.15,99.19,7.65
2024,College_66,224,46,C,50,8,12,66.67,44.14,85,49,3.26,66.61,1.96
2024,College_67,334,50,A++,95,6,12,50.0,68.7,60,32,4.37,88.01,3.83
2024,College_68,253,59,B++,75,9,12,75.0,58.14,64,45,2.27,83.43,1.03
2024,College_69,213,55,B,60,5,12,41.67,48.85,53,59,4.8,83.46,7.14
2024,College_70,300,43,A,85,11,12,91.67,60.55,70,74,1.1,87.91,2.5
2024,College_71,276,45,B,60,7,12,58.33,51.5,62,52,0.96,97.18,6.9
2024,College_72,485,97,B+,70,10,12,83.33,88.84,71,57,3.46,91.3,9.93
2024,College_73,430,61,C,50,9,12,75.0,67.11,68,80,4.74,62.25,1.65
2024,College_74,56,65,B+,70,9,12,75.0,40.77,83,69,4.14,94.11,1.69
2024,College_75,78,42,B,60,7,12,58.33,32.84,63,83,0.84,69.02,4.06
2024,College_76,444,80,B++,75,9,12,75.0,81.57,53,34,1.76,75.08,8.8
2024,College_77,82,99,A++,95,5,12,41.67,60.8,97,49,4.69,78.47,2.94
2024,College_78,183,81,A+,90,5,12,41.67,62.96,95,69,1.64,79.24,4.24
2024,College_79,416,53,B,60,7,12,58.33,66.46,76,85,4.02,77.41,1.62
2024,College_80,128,50,A,85,10,12,83.33,47.23,78,73,4.21,97.49,7.87
2024,College_81,465,57,A+,90,8,12,66.67,81.05,96,30,2.73,88.24,4.67
2024,College_82,484,93,B+,70,6,12,50.0,87.55,77,86,2.24,85.25,7.83
2024,College_83,107,51,B,60,8,12,66.67,38.14,84,59,2.53,61.99,9.13
2024,College_84,75,62,A+,90,9,12,75.0,47.57,57,50,1.52,96.16,3.09
2024,College_85,479,51,C,50,6,12,50.0,68.51,65,49,4.5,96.38,8.27
2024,College_86,275,52,B,60,12,12,100.0,53.51,91,35,2.53,91.21,1.53
2024,College_87,334,64,C,50,7,12,58.33,59.4,85,51,4.47,60.28,9.09
2024,College_88,53,84,A++,95,7,12,58.33,53.7,79,47,0.98,62.29,6.86
2024,College_89,148,90,B,60,10,12,83.33,53.52,67,37,4.95,69.01,8.87
2024,College_90,446,97,A+,90,6,12,50.0,91.35,51,68,2.49,65.25,1.0
2024,College_91,88,58,B++,75,5,12,41.67,43.04,98,61,0.72,75.95,2.52
2024,College_92,320,94,B+,70,6,12,50.0,73.15,62,62,0.67,96.9,4.51
2024,College_93,424,85,B++,75,9,12,75.0,81.27,53,82,3.86,78.88,4.42
2024,College_94,334,75,A,85,5,12,41.67,73.2,75,45,3.47,60.54,3.04
2024,College_95,206,84,A+,90,11,12,91.67,65.92,74,41,4.11,71.31,4.43
2024,College_96,124,47,A++,95,11,12,91.67,48.97,79,67,0.97,61.78,2.16
2024,College_97,421,68,A+,90,12,12,100.0,80.4,60,81,0.66,61.45,4.71
2024,College_98,337,94,B++,75,11,12,91.67,76.17,56,63,2.79,71.03,8.22
2024,College_99,179,92,A++,95,7,12,58.33,67.4,80,43,2.24,71.02,5.31
2024,College_100,224,94,B++,75,6,12,50.0,66.04,93,65,2.58,91.49,1.16
2024,College_101,133,71,B,60,11,12,91.67,46.47,59,62,4.96,98.99,4.79
2024,College_102,71,90,C,50,8,12,66.67,43.61,88,52,4.87,74.85,1.24
2024,College_103,76,83,B+,70,10,12,83.33,47.96,62,79,4.74,77.16,9.7
2024,College_104,244,57,A++,95,8,12,66.67,62.73,80,74,4.03,93.79,2.15
2024,College_105,386,45,B++,75,11,12,91.67,65.87,56,31,2.1,70.73,7.37
2024,College_106,431,57,A,85,12,12,100.0,76.5,98,70,2.35,66.26,9.75
2024,College_107,285,58,A+,90,10,12,83.33,65.21,91,50,2.97,94.12,8.43
2024,College_108,489,61,B+,70,9,12,75.0,78.4,91,31,4.24,61.86,7.29
2024,College_109,141,76,B,60,8,12,66.67,48.69,85,56,0.81,84.79,8.56
2024,College_110,70,71,C,50,12,12,100.0,37.82,69,86,2.41,82.48,9.84
2024,College_111,352,95,B+,70,6,12,50.0,76.32,53,38,0.87,73.84,6.59
2024,College_112,406,80,A+,90,6,12,50.0,82.66,56,30,2.82,72.61,6.03
2024,College_113,492,98,A+,90,8,12,66.67,95.77,50,40,4.55,90.87,6.65
2024,College_114,133,42,B++,75,11,12,91.67,42.27,93,32,4.02,63.46,5.79
2024,College_115,311,67,C,50,12,12,100.0,58.24,94,81,1.53,69.47,6.72
2024,College_116,196,49,B+,70,6,12,50.0,48.53,91,52,4.89,89.3,5.05
2024,College_117,490,90,C,50,9,12,75.0,81.19,96,55,3.5,81.93,2.97
2024,College_118,436,74,A++,95,5,12,41.67,85.05,62,33,0.55,65.12,2.08
2024,College_119,306,68,B+,70,11,12,91.67,64.09,71,47,1.65,95.29,1.62
2024,College_120,107,93,C,50,12,12,100.0,47.74,70,84,1.67,75.74,3.37
2024,College_121,429,54,B++,75,9,12,75.0,72.42,71,35,0.81,93.11,1.42
2024,College_122,471,72,B+,70,12,12,100.0,80.09,77,64,4.82,91.51,6.1
2024,College_123,64,46,B++,75,10,12,83.33,37.29,58,51,2.65,84.98,3.55
2024,College_124,211,51,B+,70,9,12,75.0,50.47,75,72,4.53,79.78,8.42
2024,College_125,494,88,C,50,11,12,91.67,80.95,58,44,1.95,99.18,1.67
2024,College_126,212,69,A++,95,10,12,83.33,63.46,64,51,1.06,65.8,3.04
2024,College_127,369,60,A,85,11,12,91.67,71.84,59,89,2.63,89.01,7.57
2024,College_128,330,70,B+,70,6,12,50.0,66.84,73,66,1.01,67.65,6.39
2024,College_129,329,97,A+,90,5,12,41.67,80.85,91,81,2.69,73.53,1.58
2024,College_130,61,63,C,50,11,12,91.67,34.62,57,71,4.64,72.35,8.9
2024,College_131,323,59,B++,75,11,12,91.67,64.42,73,41,2.84,97.88,8.9
2024,College_132,320,76,A++,95,6,12,50.0,75.25,65,76,3.27,98.69,3.97
2024,College_133,257,43,B,60,7,12,58.33,49.2,98,78,1.2,67.32,4.06
2024,College_134,76,67,B,60,6,12,50.0,40.16,75,71,0.7,60.88,9.9
2024,College_135,121,83,A+,90,10,12,83.33,58.0,76,67,1.0,88.8,6.64
2024,College_136,109,59,A++,95,6,12,50.0,51.22,86,47,3.19,76.72,5.78
2024,College_137,479,99,A+,90,6,12,50.0,94.91,53,74,0.93,63.55,8.54
2024,College_138,194,63,A,85,5,12,41.67,57.05,99,64,2.19,87.35,3.57
2024,College_139,142,89,C,50,6,12,50.0,49.68,73,59,2.98,81.8,4.86
2024,College_140,358,88,A+,90,12,12,100.0,80.75,68,53,2.25,99.22,3.41
2024,College_141,57,90,B++,75,11,12,91.67,49.86,85,71,1.24,69.1,8.1
2024,College_142,128,71,A,85,12,12,100.0,53.53,88,59,1.73,76.16,6.16
2024,College_143,76,80,B+,70,5,12,41.67,47.06,59,43,4.68,81.7,6.93
2024,College_144,223,75,A++,95,8,12,66.67,66.25,74,35,3.54,91.67,3.27
2024,College_145,99,97,C,50,7,12,58.33,48.23,67,32,2.73,81.95,2.98
2024,College_146,248,92,A,85,12,12,100.0,70.59,68,45,0.56,84.52,5.4
2024,College_147,436,73,A++,95,5,12,41.67,84.75,85,36,4.97,69.05,7.64
2024,College_148,398,75,A+,90,10,12,83.33,80.44,59,81,3.52,93.88,5.73
2024,College_149,497,41,B,60,8,12,66.67,70.12,82,43,1.93,77.15,1.29
2024,College_150,477,54,B+,70,5,12,41.67,75.23,99,38,4.46,65.64,8.82
2024,College_151,230,73,B++,75,5,12,41.67,60.27,54,44,1.66,86.57,1.58
2024,College_152,73,75,A,85,7,12,58.33,49.79,96,50,2.95,68.64,9.6
2024,College_153,365,45,A,85,11,12,91.67,66.98,98,64,3.36,63.9,1.23
2024,College_154,427,78,B++,75,12,12,100.0,79.44,84,31,1.49,94.48,7.25
2024,College_155,436,81,B++,75,10,12,83.33,81.15,93,56,4.9,78.41,1.74
2024,College_156,453,90,B,60,9,12,75.0,80.87,83,31,3.87,89.97,9.2
2024,College_157,95,90,B+,70,12,12,100.0,51.77,82,64,3.01,71.62,5.18
2024,College_158,64,97,C,50,9,12,75.0,45.09,70,47,1.31,91.48,2.24
2024,College_159,202,93,C,50,5,12,41.67,56.26,66,43,0.74,64.48,4.07
2024,College_160,271,51,B++,75,6,12,50.0,57.35,71,49,1.94,74.24,2.48
2024,College_161,255,42,B,60,10,12,83.33,48.72,97,47,3.89,99.12,2.54
2024,College_162,322,84,A,85,8,12,66.67,74.83,86,39,1.71,91.76,9.53
2024,College_163,431,57,B,60,6,12,50.0,69.0,64,54,2.93,79.89,5.01
2024,College_164,285,79,C,50,6,12,50.0,59.51,84,31,3.78,73.59,8.1
2024,College_165,389,60,B+,70,12,12,100.0,69.13,77,54,0.99,94.89,6.76
2024,College_166,277,54,A,85,10,12,83.33,61.79,56,83,3.58,81.79,7.09
2024,College_167,58,72,A,85,11,12,91.67,47.55,81,62,0.91,90.34,2.19
2024,College_168,215,74,C,50,5,12,41.67,51.73,60,65,4.84,90.16,3.11
2024,College_169,481,65,A++,95,5,12,41.67,86.39,59,60,2.7,60.72,8.08
2024,College_170,493,47,B+,70,5,12,41.67,74.56,58,43,1.18,65.05,9.74
2024,College_171,368,75,A,85,5,12,41.67,76.25,63,30,2.04,86.39,3.36
2024,College_172,263,87,A++,95,12,12,100.0,73.43,62,75,2.36,66.46,3.44
2024,College_173,166,69,C,50,9,12,75.0,45.83,74,45,3.91,70.22,5.26
2024,College_174,435,62,B++,75,5,12,41.67,75.36,51,83,3.85,97.87,9.85
2024,College_175,393,81,B+,70,9,12,75.0,75.79,84,75,3.25,82.41,3.42
2024,College_176,121,83,A++,95,9,12,75.0,59.5,56,81,0.98,90.03,4.66
2024,College_177,444,53,B+,70,11,12,91.67,71.97,70,32,1.18,82.32,9.02
2024,College_178,113,53,C,50,5,12,41.67,36.28,67,64,0.92,82.1,1.03
2024,College_179,254,41,A,85,7,12,58.33,55.83,52,70,3.1,63.77,1.36
2024,College_180,258,94,B,60,8,12,66.67,64.59,91,35,4.45,73.75,6.44
2024,College_181,121,76,B+,70,6,12,50.0,49.9,88,54,2.45,71.3,9.17
2024,College_182,326,44,B,60,9,12,75.0,55.68,90,42,1.22,75.63,3.15
2024,College_183,323,77,A+,90,10,12,83.33,74.32,98,82,3.01,91.93,5.23
2024,College_184,369,84,A++,95,10,12,83.33,82.04,60,63,4.15,74.88,5.05
2024,College_185,387,80,A+,90,8,12,66.67,80.96,88,37,3.84,78.07,5.26
2024,College_186,415,93,A++,95,10,12,83.33,88.87,73,50,4.47,75.9,6.6
2024,College_187,144,99,B++,75,7,12,58.33,60.36,95,63,1.75,63.74,5.23
2024,College_188,215,86,A++,95,10,12,83.33,68.83,68,33,1.37,77.64,5.03
2024,College_189,81,53,A,85,6,12,50.0,43.91,53,54,4.46,67.82,5.27
2024,College_190,60,95,C,50,6,12,50.0,44.13,75,44,3.46,67.47,6.32
2024,College_191,350,78,C,50,9,12,75.0,65.04,87,33,1.9,63.76,5.83
2024,College_192,266,64,B++,75,5,12,41.67,60.8,91,74,3.84,74.27,8.69
2024,College_193,338,59,B+,70,11,12,91.67,64.26,81,89,4.17,90.3,1.45
2024,College_194,151,41,B++,75,7,12,58.33,43.59,88,41,3.27,71.06,8.5
2024,College_195,474,78,C,50,9,12,75.0,76.16,94,61,3.6,72.49,8.6
2024,College_196,441,45,A,85,7,12,58.33,73.8,95,61,2.19,85.71,3.56
2024,College_197,316,56,C,50,5,12,41.67,55.39,85,57,2.92,67.83,5.17
2024,College_198,263,98,C,50,12,12,100.0,63.23,89,42,2.86,95.88,4.95
2024,College_199,228,64,B+,70,10,12,83.33,55.9,86,60,4.32,80.81,2.97
2024,College_200,137,96,B,60,10,12,83.33,54.33,82,43,4.28,77.9,4.57
